"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","UNEMP","WOMEN","PC_LF","M","2017-08",4.3,
"USA","UNEMP","WOMEN","PC_LF","M","2017-09",4.2,
"USA","UNEMP","WOMEN","PC_LF","M","2017-10",4,
"USA","UNEMP","WOMEN","PC_LF","M","2017-11",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","2017-12",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","2018-01",4,
"USA","UNEMP","WOMEN","PC_LF","M","2018-02",4.1,
"USA","UNEMP","WOMEN","PC_LF","M","2018-03",4,
"USA","UNEMP","WOMEN","PC_LF","M","2018-04",3.8,
"USA","UNEMP","WOMEN","PC_LF","M","2018-05",3.6,
"USA","UNEMP","WOMEN","PC_LF","M","2018-06",3.9,
"USA","UNEMP","WOMEN","PC_LF","M","2018-07",3.9,
"USA","UNEMP","WOMEN","PC_LF","M","2018-08",3.8,
"USA","UNEMP","WOMEN","PC_LF","M","2018-09",3.7,
"USA","UNEMP","WOMEN","PC_LF","M","2018-10",3.8,
"USA","UNEMP","WOMEN","PC_LF","M","2018-11",3.8,
"USA","UNEMP","WOMEN","PC_LF","M","2018-12",3.8,
"USA","UNEMP","WOMEN","PC_LF","M","2019-01",3.9,
"USA","UNEMP","WOMEN","PC_LF","M","2019-02",3.7,
"USA","UNEMP","WOMEN","PC_LF","M","2019-03",3.7,
"USA","UNEMP","WOMEN","PC_LF","M","2019-04",3.4,
"USA","UNEMP","WOMEN","PC_LF","M","2019-05",3.6,
"USA","UNEMP","WOMEN","PC_LF","M","2019-06",3.6,
"USA","UNEMP","WOMEN","PC_LF","M","2019-07",3.7,
"USA","UNEMP","WOMEN","PC_LF","M","2019-08",3.6,
"USA","UNEMP","WOMEN","PC_LF","M","2019-09",3.4,
"USA","UNEMP","WOMEN","PC_LF","M","2019-10",3.5,
"USA","UNEMP","WOMEN","PC_LF","M","2019-11",3.5,
"USA","UNEMP","WOMEN","PC_LF","M","2019-12",3.5,
"USA","UNEMP","WOMEN","PC_LF","M","2020-01",3.5,
"USA","UNEMP","WOMEN","PC_LF","M","2020-02",3.4,
"USA","UNEMP","WOMEN","PC_LF","M","2020-03",4.4,
"USA","UNEMP","WOMEN","PC_LF","M","2020-04",16.2,
"BRA","UNEMP","TOT","PC_LF","M","1981-01",12.99307,
"BRA","UNEMP","TOT","PC_LF","M","1981-02",13.49249,
"BRA","UNEMP","TOT","PC_LF","M","1981-03",13.57533,
"BRA","UNEMP","TOT","PC_LF","M","1981-04",14.2668,
"BRA","UNEMP","TOT","PC_LF","M","1981-05",13.98448,
"BRA","UNEMP","TOT","PC_LF","M","1981-06",14.11108,
"BRA","UNEMP","TOT","PC_LF","M","1981-07",14.65068,
"BRA","UNEMP","TOT","PC_LF","M","1981-08",14.77255,
"BRA","UNEMP","TOT","PC_LF","M","1981-09",14.04659,
"BRA","UNEMP","TOT","PC_LF","M","1981-10",14.06349,
"BRA","UNEMP","TOT","PC_LF","M","1981-11",14.7476,
"BRA","UNEMP","TOT","PC_LF","M","1981-12",14.78302,
"BRA","UNEMP","TOT","PC_LF","M","1982-01",15.7859,
"BRA","UNEMP","TOT","PC_LF","M","1982-02",13.88434,
"BRA","UNEMP","TOT","PC_LF","M","1982-03",13.47265,
"BRA","UNEMP","TOT","PC_LF","M","1982-04",11.27078,
"BRA","UNEMP","TOT","PC_LF","M","1982-05",10.37319,
"BRA","UNEMP","TOT","PC_LF","M","1982-06",10.20274,
"BRA","UNEMP","TOT","PC_LF","M","1982-07",10.36341,
"BRA","UNEMP","TOT","PC_LF","M","1982-08",10.18767,
"BRA","UNEMP","TOT","PC_LF","M","1982-09",10.03504,
"BRA","UNEMP","TOT","PC_LF","M","1982-10",9.854024,
"BRA","UNEMP","TOT","PC_LF","M","1982-11",9.464374,
"BRA","UNEMP","TOT","PC_LF","M","1982-12",9.406554,
"BRA","UNEMP","TOT","PC_LF","M","1983-01",10.75933,
"BRA","UNEMP","TOT","PC_LF","M","1983-02",10.41195,
"BRA","UNEMP","TOT","PC_LF","M","1983-03",11.39798,
"BRA","UNEMP","TOT","PC_LF","M","1983-04",12.05622,
"BRA","UNEMP","TOT","PC_LF","M","1983-05",11.91506,
"BRA","UNEMP","TOT","PC_LF","M","1983-06",12.0533,
"BRA","UNEMP","TOT","PC_LF","M","1983-07",12.05215,
"BRA","UNEMP","TOT","PC_LF","M","1983-08",12.28437,
"BRA","UNEMP","TOT","PC_LF","M","1983-09",12.90455,
"BRA","UNEMP","TOT","PC_LF","M","1983-10",12.72042,
"BRA","UNEMP","TOT","PC_LF","M","1983-11",12.65253,
"BRA","UNEMP","TOT","PC_LF","M","1983-12",12.39759,
"BRA","UNEMP","TOT","PC_LF","M","1984-01",12.85069,
"BRA","UNEMP","TOT","PC_LF","M","1984-02",13.44001,
"BRA","UNEMP","TOT","PC_LF","M","1984-03",12.94657,
"BRA","UNEMP","TOT","PC_LF","M","1984-04",13.06482,
"BRA","UNEMP","TOT","PC_LF","M","1984-05",14.07763,
"BRA","UNEMP","TOT","PC_LF","M","1984-06",13.21207,
"BRA","UNEMP","TOT","PC_LF","M","1984-07",12.84284,
"BRA","UNEMP","TOT","PC_LF","M","1984-08",12.88507,
"BRA","UNEMP","TOT","PC_LF","M","1984-09",12.28404,
"BRA","UNEMP","TOT","PC_LF","M","1984-10",12.18744,
"BRA","UNEMP","TOT","PC_LF","M","1984-11",11.92986,
"BRA","UNEMP","TOT","PC_LF","M","1984-12",10.85729,
"BRA","UNEMP","TOT","PC_LF","M","1985-01",10.93757,
"BRA","UNEMP","TOT","PC_LF","M","1985-02",10.36737,
"BRA","UNEMP","TOT","PC_LF","M","1985-03",10.59384,
"BRA","UNEMP","TOT","PC_LF","M","1985-04",10.17993,
"BRA","UNEMP","TOT","PC_LF","M","1985-05",9.771542,
"BRA","UNEMP","TOT","PC_LF","M","1985-06",9.786625,
"BRA","UNEMP","TOT","PC_LF","M","1985-07",9.439485,
"BRA","UNEMP","TOT","PC_LF","M","1985-08",8.692085,
"BRA","UNEMP","TOT","PC_LF","M","1985-09",8.768524,
"BRA","UNEMP","TOT","PC_LF","M","1985-10",8.257048,
"BRA","UNEMP","TOT","PC_LF","M","1985-11",8.008269,
"BRA","UNEMP","TOT","PC_LF","M","1985-12",7.794535,
"BRA","UNEMP","TOT","PC_LF","M","1986-01",7.209341,
"BRA","UNEMP","TOT","PC_LF","M","1986-02",7.384907,
"BRA","UNEMP","TOT","PC_LF","M","1986-03",6.83758,
"BRA","UNEMP","TOT","PC_LF","M","1986-04",6.793054,
"BRA","UNEMP","TOT","PC_LF","M","1986-05",6.571816,
"BRA","UNEMP","TOT","PC_LF","M","1986-06",6.369356,
"BRA","UNEMP","TOT","PC_LF","M","1986-07",6.242825,
"BRA","UNEMP","TOT","PC_LF","M","1986-08",6.097392,
"BRA","UNEMP","TOT","PC_LF","M","1986-09",5.956429,
"BRA","UNEMP","TOT","PC_LF","M","1986-10",5.827064,
"BRA","UNEMP","TOT","PC_LF","M","1986-11",5.687794,
"BRA","UNEMP","TOT","PC_LF","M","1986-12",6.030951,
"BRA","UNEMP","TOT","PC_LF","M","1987-01",5.47247,
"BRA","UNEMP","TOT","PC_LF","M","1987-02",5.5026,
"BRA","UNEMP","TOT","PC_LF","M","1987-03",4.974331,
"BRA","UNEMP","TOT","PC_LF","M","1987-04",5.404156,
"BRA","UNEMP","TOT","PC_LF","M","1987-05",6.373569,
"BRA","UNEMP","TOT","PC_LF","M","1987-06",7.562904,
"BRA","UNEMP","TOT","PC_LF","M","1987-07",7.858118,
"BRA","UNEMP","TOT","PC_LF","M","1987-08",7.303856,
"BRA","UNEMP","TOT","PC_LF","M","1987-09",7.348037,
"BRA","UNEMP","TOT","PC_LF","M","1987-10",7.597163,
"BRA","UNEMP","TOT","PC_LF","M","1987-11",7.463738,
"BRA","UNEMP","TOT","PC_LF","M","1987-12",7.170122,
"BRA","UNEMP","TOT","PC_LF","M","1988-01",6.612703,
"BRA","UNEMP","TOT","PC_LF","M","1988-02",7.202572,
"BRA","UNEMP","TOT","PC_LF","M","1988-03",6.767949,
"BRA","UNEMP","TOT","PC_LF","M","1988-04",6.583398,
"BRA","UNEMP","TOT","PC_LF","M","1988-05",6.47151,
"BRA","UNEMP","TOT","PC_LF","M","1988-06",6.688675,
"BRA","UNEMP","TOT","PC_LF","M","1988-07",6.812267,
"BRA","UNEMP","TOT","PC_LF","M","1988-08",7.233527,
"BRA","UNEMP","TOT","PC_LF","M","1988-09",7.057273,
"BRA","UNEMP","TOT","PC_LF","M","1988-10",6.988569,
"BRA","UNEMP","TOT","PC_LF","M","1988-11",6.851864,
"BRA","UNEMP","TOT","PC_LF","M","1988-12",7.217226,
"BRA","UNEMP","TOT","PC_LF","M","1989-01",6.735247,
"BRA","UNEMP","TOT","PC_LF","M","1989-02",6.600216,
"BRA","UNEMP","TOT","PC_LF","M","1989-03",6.543402,
"BRA","UNEMP","TOT","PC_LF","M","1989-04",6.239933,
"BRA","UNEMP","TOT","PC_LF","M","1989-05",5.241317,
"BRA","UNEMP","TOT","PC_LF","M","1989-06",5.707334,
"BRA","UNEMP","TOT","PC_LF","M","1989-07",5.667092,
"BRA","UNEMP","TOT","PC_LF","M","1989-08",5.672481,
"BRA","UNEMP","TOT","PC_LF","M","1989-09",5.977569,
"BRA","UNEMP","TOT","PC_LF","M","1989-10",5.993485,
"BRA","UNEMP","TOT","PC_LF","M","1989-11",5.345537,
"BRA","UNEMP","TOT","PC_LF","M","1989-12",6.188917,
"BRA","UNEMP","TOT","PC_LF","M","1990-01",5.762659,
"BRA","UNEMP","TOT","PC_LF","M","1990-02",5.604982,
"BRA","UNEMP","TOT","PC_LF","M","1990-03",6.224263,
"BRA","UNEMP","TOT","PC_LF","M","1990-04",7.700937,
"BRA","UNEMP","TOT","PC_LF","M","1990-05",8.593064,
"BRA","UNEMP","TOT","PC_LF","M","1990-06",8.519609,
"BRA","UNEMP","TOT","PC_LF","M","1990-07",8.113623,
"BRA","UNEMP","TOT","PC_LF","M","1990-08",7.906621,
"BRA","UNEMP","TOT","PC_LF","M","1990-09",7.797463,
"BRA","UNEMP","TOT","PC_LF","M","1990-10",7.995429,
"BRA","UNEMP","TOT","PC_LF","M","1990-11",8.517886,
"BRA","UNEMP","TOT","PC_LF","M","1990-12",8.961379,
"BRA","UNEMP","TOT","PC_LF","M","1991-01",9.170969,
"BRA","UNEMP","TOT","PC_LF","M","1991-02",9.178588,
"BRA","UNEMP","TOT","PC_LF","M","1991-03",9.491565,
"BRA","UNEMP","TOT","PC_LF","M","1991-04",9.487262,
"BRA","UNEMP","TOT","PC_LF","M","1991-05",9.384859,
"BRA","UNEMP","TOT","PC_LF","M","1991-06",8.464007,
"BRA","UNEMP","TOT","PC_LF","M","1991-07",6.85807,
"BRA","UNEMP","TOT","PC_LF","M","1991-08",7.126173,
"BRA","UNEMP","TOT","PC_LF","M","1991-09",8.001753,
"BRA","UNEMP","TOT","PC_LF","M","1991-10",8.081377,
"BRA","UNEMP","TOT","PC_LF","M","1991-11",8.885508,
"BRA","UNEMP","TOT","PC_LF","M","1991-12",9.352676,
"BRA","UNEMP","TOT","PC_LF","M","1992-01",8.586734,
"BRA","UNEMP","TOT","PC_LF","M","1992-02",10.87853,
"BRA","UNEMP","TOT","PC_LF","M","1992-03",10.08513,
"BRA","UNEMP","TOT","PC_LF","M","1992-04",9.704193,
"BRA","UNEMP","TOT","PC_LF","M","1992-05",10.918,
"BRA","UNEMP","TOT","PC_LF","M","1992-06",8.995213,
"BRA","UNEMP","TOT","PC_LF","M","1992-07",9.339482,
"BRA","UNEMP","TOT","PC_LF","M","1992-08",10.39252,
"BRA","UNEMP","TOT","PC_LF","M","1992-09",10.4739,
"BRA","UNEMP","TOT","PC_LF","M","1992-10",10.74177,
"BRA","UNEMP","TOT","PC_LF","M","1992-11",11.25743,
"BRA","UNEMP","TOT","PC_LF","M","1992-12",10.04804,
"BRA","UNEMP","TOT","PC_LF","M","1993-01",10.5973,
"BRA","UNEMP","TOT","PC_LF","M","1993-02",9.82185,
"BRA","UNEMP","TOT","PC_LF","M","1993-03",9.500477,
"BRA","UNEMP","TOT","PC_LF","M","1993-04",10.13575,
"BRA","UNEMP","TOT","PC_LF","M","1993-05",8.878299,
"BRA","UNEMP","TOT","PC_LF","M","1993-06",8.592772,
"BRA","UNEMP","TOT","PC_LF","M","1993-07",9.285173,
"BRA","UNEMP","TOT","PC_LF","M","1993-08",9.356009,
"BRA","UNEMP","TOT","PC_LF","M","1993-09",9.153693,
"BRA","UNEMP","TOT","PC_LF","M","1993-10",9.116485,
"BRA","UNEMP","TOT","PC_LF","M","1993-11",9.362796,
"BRA","UNEMP","TOT","PC_LF","M","1993-12",9.853684,
"BRA","UNEMP","TOT","PC_LF","M","1994-01",9.818172,
"BRA","UNEMP","TOT","PC_LF","M","1994-02",9.171467,
"BRA","UNEMP","TOT","PC_LF","M","1994-03",9.611209,
"BRA","UNEMP","TOT","PC_LF","M","1994-04",8.868293,
"BRA","UNEMP","TOT","PC_LF","M","1994-05",8.618684,
"BRA","UNEMP","TOT","PC_LF","M","1994-06",9.451372,
"BRA","UNEMP","TOT","PC_LF","M","1994-07",9.718963,
"BRA","UNEMP","TOT","PC_LF","M","1994-08",9.621222,
"BRA","UNEMP","TOT","PC_LF","M","1994-09",9.127147,
"BRA","UNEMP","TOT","PC_LF","M","1994-10",8.483319,
"BRA","UNEMP","TOT","PC_LF","M","1994-11",8.074451,
"BRA","UNEMP","TOT","PC_LF","M","1994-12",8.071905,
"BRA","UNEMP","TOT","PC_LF","M","1995-01",7.859385,
"BRA","UNEMP","TOT","PC_LF","M","1995-02",7.215003,
"BRA","UNEMP","TOT","PC_LF","M","1995-03",6.922411,
"BRA","UNEMP","TOT","PC_LF","M","1995-04",7.09269,
"BRA","UNEMP","TOT","PC_LF","M","1995-05",7.337314,
"BRA","UNEMP","TOT","PC_LF","M","1995-06",7.918421,
"BRA","UNEMP","TOT","PC_LF","M","1995-07",8.485311,
"BRA","UNEMP","TOT","PC_LF","M","1995-08",8.618341,
"BRA","UNEMP","TOT","PC_LF","M","1995-09",9.424494,
"BRA","UNEMP","TOT","PC_LF","M","1995-10",9.455155,
"BRA","UNEMP","TOT","PC_LF","M","1995-11",9.279517,
"BRA","UNEMP","TOT","PC_LF","M","1995-12",9.894337,
"BRA","UNEMP","TOT","PC_LF","M","1996-01",9.392646,
"BRA","UNEMP","TOT","PC_LF","M","1996-02",9.828669,
"BRA","UNEMP","TOT","PC_LF","M","1996-03",10.40401,
"BRA","UNEMP","TOT","PC_LF","M","1996-04",10.08113,
"BRA","UNEMP","TOT","PC_LF","M","1996-05",9.923579,
"BRA","UNEMP","TOT","PC_LF","M","1996-06",10.27987,
"BRA","UNEMP","TOT","PC_LF","M","1996-07",9.857566,
"BRA","UNEMP","TOT","PC_LF","M","1996-08",9.724051,
"BRA","UNEMP","TOT","PC_LF","M","1996-09",9.54468,
"BRA","UNEMP","TOT","PC_LF","M","1996-10",9.544423,
"BRA","UNEMP","TOT","PC_LF","M","1996-11",8.986584,
"BRA","UNEMP","TOT","PC_LF","M","1996-12",8.828747,
"BRA","UNEMP","TOT","PC_LF","M","1997-01",9.224174,
"BRA","UNEMP","TOT","PC_LF","M","1997-02",9.546565,
"BRA","UNEMP","TOT","PC_LF","M","1997-03",9.702744,
"BRA","UNEMP","TOT","PC_LF","M","1997-04",9.575471,
"BRA","UNEMP","TOT","PC_LF","M","1997-05",10.01285,
"BRA","UNEMP","TOT","PC_LF","M","1997-06",10.55847,
"BRA","UNEMP","TOT","PC_LF","M","1997-07",10.53703,
"BRA","UNEMP","TOT","PC_LF","M","1997-08",10.42873,
"BRA","UNEMP","TOT","PC_LF","M","1997-09",10.26239,
"BRA","UNEMP","TOT","PC_LF","M","1997-10",10.52989,
"BRA","UNEMP","TOT","PC_LF","M","1997-11",10.46826,
"BRA","UNEMP","TOT","PC_LF","M","1997-12",10.63467,
"BRA","UNEMP","TOT","PC_LF","M","1998-01",13.05069,
"BRA","UNEMP","TOT","PC_LF","M","1998-02",12.96503,
"BRA","UNEMP","TOT","PC_LF","M","1998-03",13.61314,
"BRA","UNEMP","TOT","PC_LF","M","1998-04",13.46789,
"BRA","UNEMP","TOT","PC_LF","M","1998-05",14.01156,
"BRA","UNEMP","TOT","PC_LF","M","1998-06",13.75648,
"BRA","UNEMP","TOT","PC_LF","M","1998-07",14.12832,
"BRA","UNEMP","TOT","PC_LF","M","1998-08",13.72749,
"BRA","UNEMP","TOT","PC_LF","M","1998-09",13.86025,
"BRA","UNEMP","TOT","PC_LF","M","1998-10",13.59039,
"BRA","UNEMP","TOT","PC_LF","M","1998-11",13.40806,
"BRA","UNEMP","TOT","PC_LF","M","1998-12",13.29743,
"BRA","UNEMP","TOT","PC_LF","M","1999-01",13.90283,
"BRA","UNEMP","TOT","PC_LF","M","1999-02",13.09924,
"BRA","UNEMP","TOT","PC_LF","M","1999-03",13.6541,
"BRA","UNEMP","TOT","PC_LF","M","1999-04",13.57814,
"BRA","UNEMP","TOT","PC_LF","M","1999-05",13.13256,
"BRA","UNEMP","TOT","PC_LF","M","1999-06",13.67461,
"BRA","UNEMP","TOT","PC_LF","M","1999-07",13.33737,
"BRA","UNEMP","TOT","PC_LF","M","1999-08",13.53087,
"BRA","UNEMP","TOT","PC_LF","M","1999-09",13.35648,
"BRA","UNEMP","TOT","PC_LF","M","1999-10",13.74432,
"BRA","UNEMP","TOT","PC_LF","M","1999-11",13.83278,
"BRA","UNEMP","TOT","PC_LF","M","1999-12",13.13242,
"BRA","UNEMP","TOT","PC_LF","M","2000-01",13.76622,
"BRA","UNEMP","TOT","PC_LF","M","2000-02",14.32408,
"BRA","UNEMP","TOT","PC_LF","M","2000-03",13.49711,
"BRA","UNEMP","TOT","PC_LF","M","2000-04",13.28542,
"BRA","UNEMP","TOT","PC_LF","M","2000-05",13.24534,
"BRA","UNEMP","TOT","PC_LF","M","2000-06",12.89201,
"BRA","UNEMP","TOT","PC_LF","M","2000-07",12.64152,
"BRA","UNEMP","TOT","PC_LF","M","2000-08",12.63121,
"BRA","UNEMP","TOT","PC_LF","M","2000-09",12.04451,
"BRA","UNEMP","TOT","PC_LF","M","2000-10",12.30437,
"BRA","UNEMP","TOT","PC_LF","M","2000-11",11.76352,
"BRA","UNEMP","TOT","PC_LF","M","2000-12",10.44681,
"BRA","UNEMP","TOT","PC_LF","M","2001-01",10.43982,
"BRA","UNEMP","TOT","PC_LF","M","2001-02",9.965407,
"BRA","UNEMP","TOT","PC_LF","M","2001-03",10.65077,
"BRA","UNEMP","TOT","PC_LF","M","2001-04",10.89884,
"BRA","UNEMP","TOT","PC_LF","M","2001-05",11.66998,
"BRA","UNEMP","TOT","PC_LF","M","2001-06",11.11748,
"BRA","UNEMP","TOT","PC_LF","M","2001-07",10.94856,
"BRA","UNEMP","TOT","PC_LF","M","2001-08",10.8405,
"BRA","UNEMP","TOT","PC_LF","M","2001-09",11.13198,
"BRA","UNEMP","TOT","PC_LF","M","2001-10",11.88365,
"BRA","UNEMP","TOT","PC_LF","M","2001-11",12.10247,
"BRA","UNEMP","TOT","PC_LF","M","2001-12",12.33133,
"BRA","UNEMP","TOT","PC_LF","M","2002-01",11.37821,
"BRA","UNEMP","TOT","PC_LF","M","2002-02",12.27821,
"BRA","UNEMP","TOT","PC_LF","M","2002-03",12.28853,
"BRA","UNEMP","TOT","PC_LF","M","2002-04",11.89526,
"BRA","UNEMP","TOT","PC_LF","M","2002-05",11.50375,
"BRA","UNEMP","TOT","PC_LF","M","2002-06",11.43109,
"BRA","UNEMP","TOT","PC_LF","M","2002-07",11.72478,
"BRA","UNEMP","TOT","PC_LF","M","2002-08",11.59954,
"BRA","UNEMP","TOT","PC_LF","M","2002-09",11.56013,
"BRA","UNEMP","TOT","PC_LF","M","2002-10",11.4327,
"BRA","UNEMP","TOT","PC_LF","M","2002-11",11.46962,
"BRA","UNEMP","TOT","PC_LF","M","2002-12",12.04462,
"BRA","UNEMP","TOT","PC_LF","M","2003-01",11.58112,
"BRA","UNEMP","TOT","PC_LF","M","2003-02",11.42004,
"BRA","UNEMP","TOT","PC_LF","M","2003-03",11.52402,
"BRA","UNEMP","TOT","PC_LF","M","2003-04",11.82587,
"BRA","UNEMP","TOT","PC_LF","M","2003-05",12.46263,
"BRA","UNEMP","TOT","PC_LF","M","2003-06",12.84821,
"BRA","UNEMP","TOT","PC_LF","M","2003-07",12.64329,
"BRA","UNEMP","TOT","PC_LF","M","2003-08",12.93142,
"BRA","UNEMP","TOT","PC_LF","M","2003-09",13.07707,
"BRA","UNEMP","TOT","PC_LF","M","2003-10",13.26376,
"BRA","UNEMP","TOT","PC_LF","M","2003-11",12.81897,
"BRA","UNEMP","TOT","PC_LF","M","2003-12",12.51585,
"BRA","UNEMP","TOT","PC_LF","M","2004-01",12.1344,
"BRA","UNEMP","TOT","PC_LF","M","2004-02",11.85405,
"BRA","UNEMP","TOT","PC_LF","M","2004-03",12.17998,
"BRA","UNEMP","TOT","PC_LF","M","2004-04",12.42227,
"BRA","UNEMP","TOT","PC_LF","M","2004-05",11.8334,
"BRA","UNEMP","TOT","PC_LF","M","2004-06",11.59418,
"BRA","UNEMP","TOT","PC_LF","M","2004-07",11.08624,
"BRA","UNEMP","TOT","PC_LF","M","2004-08",11.26412,
"BRA","UNEMP","TOT","PC_LF","M","2004-09",10.9855,
"BRA","UNEMP","TOT","PC_LF","M","2004-10",10.74518,
"BRA","UNEMP","TOT","PC_LF","M","2004-11",11.20485,
"BRA","UNEMP","TOT","PC_LF","M","2004-12",11.06768,
"BRA","UNEMP","TOT","PC_LF","M","2005-01",10.54401,
"BRA","UNEMP","TOT","PC_LF","M","2005-02",10.47064,
"BRA","UNEMP","TOT","PC_LF","M","2005-03",10.28259,
"BRA","UNEMP","TOT","PC_LF","M","2005-04",10.22216,
"BRA","UNEMP","TOT","PC_LF","M","2005-05",9.827232,
"BRA","UNEMP","TOT","PC_LF","M","2005-06",9.254727,
"BRA","UNEMP","TOT","PC_LF","M","2005-07",9.322425,
"BRA","UNEMP","TOT","PC_LF","M","2005-08",9.329138,
"BRA","UNEMP","TOT","PC_LF","M","2005-09",9.736018,
"BRA","UNEMP","TOT","PC_LF","M","2005-10",9.861129,
"BRA","UNEMP","TOT","PC_LF","M","2005-11",10.10996,
"BRA","UNEMP","TOT","PC_LF","M","2005-12",9.675368,
"BRA","UNEMP","TOT","PC_LF","M","2006-01",9.617917,
"BRA","UNEMP","TOT","PC_LF","M","2006-02",9.895424,
"BRA","UNEMP","TOT","PC_LF","M","2006-03",9.87268,
"BRA","UNEMP","TOT","PC_LF","M","2006-04",9.840483,
"BRA","UNEMP","TOT","PC_LF","M","2006-05",9.82048,
"BRA","UNEMP","TOT","PC_LF","M","2006-06",10.2695,
"BRA","UNEMP","TOT","PC_LF","M","2006-07",10.58653,
"BRA","UNEMP","TOT","PC_LF","M","2006-08",10.47811,
"BRA","UNEMP","TOT","PC_LF","M","2006-09",10.06391,
"BRA","UNEMP","TOT","PC_LF","M","2006-10",10.06175,
"BRA","UNEMP","TOT","PC_LF","M","2006-11",10.0714,
"BRA","UNEMP","TOT","PC_LF","M","2006-12",9.695142,
"BRA","UNEMP","TOT","PC_LF","M","2007-01",9.623956,
"BRA","UNEMP","TOT","PC_LF","M","2007-02",9.673713,
"BRA","UNEMP","TOT","PC_LF","M","2007-03",9.622403,
"BRA","UNEMP","TOT","PC_LF","M","2007-04",9.618071,
"BRA","UNEMP","TOT","PC_LF","M","2007-05",9.770851,
"BRA","UNEMP","TOT","PC_LF","M","2007-06",9.526117,
"BRA","UNEMP","TOT","PC_LF","M","2007-07",9.325441,
"BRA","UNEMP","TOT","PC_LF","M","2007-08",9.446429,
"BRA","UNEMP","TOT","PC_LF","M","2007-09",9.072807,
"BRA","UNEMP","TOT","PC_LF","M","2007-10",8.932889,
"BRA","UNEMP","TOT","PC_LF","M","2007-11",8.723907,
"BRA","UNEMP","TOT","PC_LF","M","2007-12",8.636428,
"BRA","UNEMP","TOT","PC_LF","M","2008-01",8.274426,
"BRA","UNEMP","TOT","PC_LF","M","2008-02",8.516868,
"BRA","UNEMP","TOT","PC_LF","M","2008-03",8.119047,
"BRA","UNEMP","TOT","PC_LF","M","2008-04",8.072902,
"BRA","UNEMP","TOT","PC_LF","M","2008-05",7.60141,
"BRA","UNEMP","TOT","PC_LF","M","2008-06",7.715947,
"BRA","UNEMP","TOT","PC_LF","M","2008-07",7.983775,
"BRA","UNEMP","TOT","PC_LF","M","2008-08",7.524454,
"BRA","UNEMP","TOT","PC_LF","M","2008-09",7.715191,
"BRA","UNEMP","TOT","PC_LF","M","2008-10",7.674621,
"BRA","UNEMP","TOT","PC_LF","M","2008-11",8.028376,
"BRA","UNEMP","TOT","PC_LF","M","2008-12",7.885071,
"BRA","UNEMP","TOT","PC_LF","M","2009-01",8.467198,
"BRA","UNEMP","TOT","PC_LF","M","2009-02",8.287186,
"BRA","UNEMP","TOT","PC_LF","M","2009-03",8.539585,
"BRA","UNEMP","TOT","PC_LF","M","2009-04",8.431472,
"BRA","UNEMP","TOT","PC_LF","M","2009-05",8.472834,
"BRA","UNEMP","TOT","PC_LF","M","2009-06",7.940168,
"BRA","UNEMP","TOT","PC_LF","M","2009-07",7.842829,
"BRA","UNEMP","TOT","PC_LF","M","2009-08",7.999191,
"BRA","UNEMP","TOT","PC_LF","M","2009-09",7.756629,
"BRA","UNEMP","TOT","PC_LF","M","2009-10",7.729197,
"BRA","UNEMP","TOT","PC_LF","M","2009-11",7.801152,
"BRA","UNEMP","TOT","PC_LF","M","2009-12",7.902646,
"BRA","UNEMP","TOT","PC_LF","M","2010-01",7.465011,
"BRA","UNEMP","TOT","PC_LF","M","2010-02",7.191654,
"BRA","UNEMP","TOT","PC_LF","M","2010-03",7.172642,
"BRA","UNEMP","TOT","PC_LF","M","2010-04",6.875212,
"BRA","UNEMP","TOT","PC_LF","M","2010-05",7.143868,
"BRA","UNEMP","TOT","PC_LF","M","2010-06",6.833828,
"BRA","UNEMP","TOT","PC_LF","M","2010-07",6.810925,
"BRA","UNEMP","TOT","PC_LF","M","2010-08",6.660689,
"BRA","UNEMP","TOT","PC_LF","M","2010-09",6.253394,
"BRA","UNEMP","TOT","PC_LF","M","2010-10",6.222114,
"BRA","UNEMP","TOT","PC_LF","M","2010-11",6.094969,
"BRA","UNEMP","TOT","PC_LF","M","2010-12",6.159383,
"BRA","UNEMP","TOT","PC_LF","M","2011-01",6.23846,
"BRA","UNEMP","TOT","PC_LF","M","2011-02",6.21431,
"BRA","UNEMP","TOT","PC_LF","M","2011-03",6.096147,
"BRA","UNEMP","TOT","PC_LF","M","2011-04",6.100201,
"BRA","UNEMP","TOT","PC_LF","M","2011-05",6.082115,
"BRA","UNEMP","TOT","PC_LF","M","2011-06",6.023153,
"BRA","UNEMP","TOT","PC_LF","M","2011-07",5.912048,
"BRA","UNEMP","TOT","PC_LF","M","2011-08",5.911242,
"BRA","UNEMP","TOT","PC_LF","M","2011-09",6.032932,
"BRA","UNEMP","TOT","PC_LF","M","2011-10",5.892017,
"BRA","UNEMP","TOT","PC_LF","M","2011-11",5.551761,
"BRA","UNEMP","TOT","PC_LF","M","2011-12",5.551572,
"BRA","UNEMP","TOT","PC_LF","M","2012-01",5.678271,
"BRA","UNEMP","TOT","PC_LF","M","2012-02",5.608653,
"BRA","UNEMP","TOT","PC_LF","M","2012-03",5.865548,
"BRA","UNEMP","TOT","PC_LF","M","2012-04",5.72741,
"BRA","UNEMP","TOT","PC_LF","M","2012-05",5.549574,
